Fecha entrada,Fecha Anulacion,Fecha venta,Noches,Tip.Hab.Fra.,Régimen factura,AD,NI,CU,Horario venta,Precio alojamiento,Precio desayuno,Precio almuerzo,Precio cena,Cantidad Habitaciones,Mes Entrada,Mes Venta,Antelacion,Score Canc
2020-09-11,2020-09-07,2020-09-07,2,EC,PC,2,0,0,Mañana,116.6,6.4,16.0,16.0,2,September,September,4,1.0
2020-09-11,2020-09-07,2020-09-07,2,EC,PC,2,0,0,Mañana,116.6,6.4,16.0,16.0,2,September,September,4,1.0
2020-09-10,2020-09-11,2020-09-08,1,EC,SA,2,0,0,Noche,100.56,0.0,0.0,0.0,1,September,September,2,0.0
2020-09-10,2020-09-11,2020-09-08,1,EC,SA,2,0,0,Noche,100.56,0.0,0.0,0.0,1,September,September,2,0.0
2020-09-12,2020-09-10,2020-09-10,1,EC,SA,2,0,0,Mañana,100.0,0.0,0.0,0.0,1,September,September,2,1.0
2020-09-12,2020-09-10,2020-09-10,1,EC,SA,2,0,0,Mañana,100.0,0.0,0.0,0.0,1,September,September,2,1.0
2020-09-11,2020-09-11,2020-09-10,2,EM,PC,2,0,0,Noche,235.2,12.64,31.6,31.6,1,September,September,1,0.5
2020-09-11,2020-09-11,2020-09-10,2,EM,PC,2,0,0,Noche,235.2,12.64,31.6,31.6,1,September,September,1,0.5
2020-09-11,2020-09-12,2020-09-11,2,EC,SA,2,0,0,Tarde,201.12,0.0,0.0,0.0,1,September,September,0,0.0
2020-09-11,2020-09-12,2020-09-11,2,EC,SA,2,0,0,Tarde,201.12,0.0,0.0,0.0,1,September,September,0,0.0
2020-09-12,2020-09-12,2020-09-12,2,EC,SA,2,0,0,Tarde,104.51,5.76,14.42,14.42,1,September,September,0,1.0
2020-09-12,2020-09-12,2020-09-12,2,EC,SA,2,0,0,Tarde,104.51,5.76,14.42,14.42,1,September,September,0,1.0
2022-06-24,2022-06-23,2022-05-25,2,DSC,SA,2,0,0,Mañana,257.28,0.0,0.0,0.0,1,June,May,30,0.06451612903225806
2022-06-24,2022-06-24,2022-06-22,2,DSC,HD,2,0,0,Noche,276.4,11.52,0.0,0.0,1,June,June,2,0.3333333333333333
2022-06-22,2022-06-22,2022-06-21,1,DSC,PC,2,0,0,Noche,111.5,6.0,15.0,15.0,1,June,June,1,0.5
2022-06-22,2022-06-20,2022-06-20,1,DSM,PC,2,0,0,Tarde,111.5,6.0,15.0,15.0,1,June,June,2,1.0
2022-06-20,2022-06-20,2022-06-20,2,DSC,SA,1,0,0,Tarde,196.0,0.0,0.0,0.0,1,June,June,0,1.0
2022-06-19,2022-06-16,2022-06-16,5,EC,SA,2,0,0,Noche,614.2,0.0,0.0,0.0,1,June,June,3,1.0
2022-06-16,2022-06-17,2022-06-16,1,DSC,SA,2,0,0,Tarde,120.0,0.0,0.0,0.0,1,June,June,0,0.0
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,3,0,0,Mañana,461.22,24.660000000000004,61.67999999999999,61.67999999999999,1,June,May,25,0.3076923076923077
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,2,0,0,Mañana,461.22,24.660000000000004,61.67999999999999,61.67999999999999,1,June,May,25,0.3076923076923077
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,3,0,0,Mañana,636.96,33.93,84.81,84.81,1,June,May,25,0.3076923076923077
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,3,0,0,Tarde,812.73,43.17,107.94,107.94,2,June,May,25,0.3076923076923077
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,2,0,0,Tarde,461.22,24.660000000000004,61.67999999999999,61.67999999999999,2,June,May,25,0.3076923076923077
2022-06-19,2022-06-15,2022-06-14,3,DSC,PC,3,1,0,Noche,568.23,30.3,75.75,75.75,1,June,June,5,0.8333333333333334
2022-06-19,2022-06-16,2022-06-14,2,DSC,MPC,2,0,0,Noche,208.28,9.92,0.0,24.8,2,June,June,5,0.6666666666666666
2022-06-19,2022-06-16,2022-06-14,2,DSC,MPC,2,0,0,Noche,208.28,9.92,0.0,24.8,2,June,June,5,0.6666666666666666
2022-06-17,2022-06-14,2022-06-13,2,DSC,MPC,4,0,0,Noche,298.58,14.12,0.0,35.3,1,June,June,4,0.8
2022-06-27,2022-06-24,2022-03-18,3,DSM,PC,2,0,0,Tarde,262.79999999999995,14.22,35.55,35.55,1,June,March,101,0.0392156862745098
2022-06-16,2022-06-16,2022-06-13,3,DSC,SA,2,0,0,Mañana,380.00001,0.0,0.0,0.0,1,June,June,3,0.25
2022-06-22,2022-06-13,2022-06-11,2,DSC,PC,2,0,0,Mañana,265.8,14.26,35.64,35.64,1,June,June,11,0.8333333333333334
2022-06-12,2022-06-11,2022-05-29,2,DVM,MPA,2,0,0,Mañana,271.4,12.86,32.14,0.0,1,June,May,14,0.13333333333333333
2022-06-23,2022-06-13,2022-06-10,3,DSM,PC,2,0,0,Noche,478.92999,25.59,63.99,63.99,1,June,June,13,0.7857142857142857
2022-06-12,2022-06-10,2022-06-10,1,DSC,PC,3,0,0,Tarde,154.82,8.28,20.7,20.7,1,June,June,2,1.0
2022-06-12,2022-06-12,2022-06-10,1,EC,MPC,2,0,0,Tarde,100.7,4.8,0.0,12.0,1,June,June,2,0.3333333333333333
2022-06-10,2022-06-08,2022-06-08,2,DSM,PC,4,0,0,Noche,318.76,17.04,42.6,42.6,2,June,June,2,1.0
2022-06-10,2022-06-08,2022-06-08,2,DSM,PC,4,0,0,Noche,318.76,17.04,42.6,42.6,2,June,June,2,1.0
2022-06-20,2022-06-16,2022-06-08,3,DSC,MPA,3,0,0,Mañana,433.26,20.49,51.24,0.0,1,June,June,12,0.38461538461538464
2022-06-21,2022-06-09,2022-06-07,3,DSC,MPA,2,0,0,Noche,351.9,16.71,41.79,0.0,1,June,June,14,0.8666666666666667
2022-06-19,2022-06-07,2022-06-07,4,EC,MPC,2,1,0,Noche,674.44,31.84,0.0,79.6,1,June,June,12,1.0
2022-06-19,2022-06-07,2022-06-07,4,DSM,MPA,2,1,0,Noche,570.16,27.0,67.48,0.0,1,June,June,12,1.0
2022-06-09,2022-06-07,2022-06-07,1,EC,PC,1,0,0,Tarde,51.46,2.84,7.1,7.1,2,June,June,2,1.0
2022-06-09,2022-06-07,2022-06-07,1,EC,PC,1,0,0,Tarde,51.46,2.84,7.1,7.1,2,June,June,2,1.0
2022-06-19,2022-06-08,2022-06-04,4,DSC,PC,2,0,0,Noche,448.28,24.12,60.32,60.32,1,June,June,15,0.75
2022-06-04,2022-06-04,2022-06-04,1,EC,SA,2,0,0,Tarde,153.4,0.0,0.0,0.0,3,June,June,0,1.0
2022-06-04,2022-06-03,2022-06-03,2,DSC,SA,2,0,0,Tarde,321.6,0.0,0.0,0.0,1,June,June,1,1.0
2022-06-28,2022-06-03,2022-03-18,3,DSC,PC,2,0,0,Mañana,282.33,15.24,38.13,38.13,1,June,March,102,0.2524271844660194
2022-06-04,2022-06-03,2022-06-03,2,DSC,SA,2,0,0,Mañana,321.6,0.0,0.0,0.0,1,June,June,1,1.0
2022-06-13,2022-06-03,2022-06-02,2,DSC,MPA,2,0,0,Mañana,208.7,9.94,24.84,0.0,1,June,June,11,0.9166666666666666
2022-06-20,2022-06-06,2022-06-03,6,DSM,MPC,3,1,0,Mañana,793.3600200000001,37.62,0.0,94.02,1,June,June,17,0.8333333333333334
2022-06-15,2022-06-02,2022-06-02,2,DSC,MPA,2,0,0,Noche,208.7,9.94,24.84,0.0,1,June,June,13,1.0
2022-06-24,2022-06-07,2022-06-02,2,DSC,SA,2,0,0,Noche,257.0,0.0,0.0,0.0,1,June,June,22,0.782608695652174
2022-06-19,2022-06-10,2022-06-02,1,DSC,MPC,2,0,0,Tarde,76.68,3.68,0.0,9.21,1,June,June,17,0.5555555555555556
2022-06-22,2022-06-20,2022-06-02,1,DVM,PC,1,0,0,Mañana,35.5,2.0,5.0,5.0,1,June,June,20,0.14285714285714285
2022-06-12,2022-06-08,2022-06-02,6,DSM,PC,2,0,0,Mañana,752.65998,40.38,100.98,100.98,1,June,June,10,0.45454545454545453
2022-06-13,2022-06-05,2022-06-01,4,DSM,MPC,2,1,0,Noche,455.47,21.64,0.0,54.12,1,June,June,12,0.6923076923076923
2022-06-06,2022-06-01,2022-06-01,5,EC,PC,2,0,0,Mañana,555.2,29.9,74.7,74.7,1,June,June,5,1.0
2022-06-22,2022-06-06,2022-06-01,4,DSC,HD,2,0,0,Mañana,552.8,23.04,0.0,0.0,1,June,June,21,0.7727272727272727
2022-06-04,2022-06-01,2022-05-31,2,EC,HD,4,0,0,Noche,431.04,17.96,0.0,0.0,1,June,May,4,0.8
2022-06-24,2022-06-09,2022-05-31,2,DVM,SA,2,0,0,Noche,363.36,0.0,0.0,0.0,1,June,May,24,0.64
2022-06-24,2022-05-31,2022-05-31,2,DSC,MPA,2,0,0,Noche,286.4,13.56,33.88,0.0,1,June,May,24,1.0
2022-06-24,2022-05-31,2022-05-31,2,DSC,MPA,2,1,0,Noche,373.82,17.62,44.06,0.0,1,June,May,24,1.0
2022-06-24,2022-05-31,2022-05-31,2,DSC,MPA,2,0,0,Noche,286.4,13.56,33.88,0.0,1,June,May,24,1.0
2022-06-19,2022-06-09,2022-05-31,1,DSC,MPA,2,0,0,Tarde,104.35,4.97,12.42,0.0,1,June,May,19,0.55
2022-06-13,2022-06-07,2022-05-30,2,DSC,PC,2,0,0,Noche,224.14,12.06,30.16,30.16,1,June,May,14,0.4666666666666667
2022-06-17,2022-06-17,2022-05-30,1,EC,MPC,4,0,0,Mañana,100.7,4.8,0.0,12.0,1,June,May,18,0.05263157894736842
2022-06-13,2022-06-13,2022-05-28,5,DVM,MPA,2,0,0,Mañana,779.0300000000001,36.8,92.05,0.0,1,June,May,16,0.058823529411764705
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,2,0,0,Noche,461.22,24.660000000000004,61.67999999999999,61.67999999999999,2,June,May,25,0.3076923076923077
2022-06-23,2022-06-16,2022-05-29,3,DSC,PC,2,0,0,Noche,461.22,24.660000000000004,61.67999999999999,61.67999999999999,2,June,May,25,0.3076923076923077
2022-06-23,2022-06-15,2022-05-29,3,DSC,PC,3,0,0,Noche,636.96,33.93,84.81,84.81,2,June,May,25,0.34615384615384615
2022-06-23,2022-06-15,2022-05-29,3,DSC,PC,3,0,0,Noche,636.96,33.93,84.81,84.81,2,June,May,25,0.34615384615384615
2022-06-17,2022-06-06,2022-05-29,2,EC,SA,2,0,0,Noche,245.68,0.0,0.0,0.0,2,June,May,19,0.6
2022-06-17,2022-06-06,2022-05-29,2,EC,SA,2,0,0,Noche,245.68,0.0,0.0,0.0,2,June,May,19,0.6
2022-06-12,2022-06-11,2022-05-29,2,DVM,MPA,2,0,0,Noche,271.4,12.86,32.14,0.0,1,June,May,14,0.13333333333333333
2022-06-24,2022-06-03,2022-05-29,2,DSC,SA,2,0,0,Noche,257.28,0.0,0.0,0.0,1,June,May,26,0.8148148148148148
2022-06-15,2022-06-02,2022-05-28,9,DSM,PC,2,0,0,Tarde,1170.75996,62.82000000000001,156.96,156.96,1,June,May,18,0.7368421052631579
2022-06-23,2022-05-30,2022-05-27,3,DSC,PC,2,1,0,Noche,601.8,32.07,80.19,80.19,2,June,May,27,0.8928571428571429
2022-06-23,2022-05-30,2022-05-27,3,DSC,PC,2,1,0,Noche,601.8,32.07,80.19,80.19,2,June,May,27,0.8928571428571429
2022-06-24,2022-06-02,2022-04-18,2,DSC,SA,2,0,0,Tarde,257.28,0.0,0.0,0.0,1,June,April,67,0.3382352941176471
2022-06-12,2022-05-27,2022-05-27,4,DSC,MPA,2,0,0,Tarde,417.4,19.88,49.68,0.0,1,June,May,16,1.0
2022-06-02,2022-05-28,2022-05-26,1,DSC,PC,2,0,0,Tarde,117.07,6.29,15.73,15.73,1,June,May,7,0.75
2022-06-24,2022-06-23,2022-05-25,2,DSC,SA,2,0,0,Mañana,257.28,0.0,0.0,0.0,1,June,May,30,0.06451612903225806
2022-06-24,2022-05-30,2022-05-25,2,DSC,PC,3,0,0,Tarde,338.72,18.1,45.22,45.22,1,June,May,30,0.8387096774193549
2022-06-17,2022-06-01,2022-05-25,2,DSM,HD,2,0,0,Mañana,291.36,12.14,0.0,0.0,2,June,May,23,0.7083333333333334
2022-06-17,2022-06-01,2022-05-25,2,DSM,HD,2,0,0,Mañana,291.36,12.14,0.0,0.0,2,June,May,23,0.7083333333333334
2022-06-17,2022-06-02,2022-05-25,2,EC,SA,2,0,0,Mañana,245.68,0.0,0.0,0.0,1,June,May,23,0.6666666666666666
2022-06-14,2022-06-13,2022-05-24,2,DSC,MPC,3,0,0,Noche,210.6,10.02,0.0,25.08,1,June,May,21,0.09090909090909091
2022-06-03,2022-05-28,2022-05-24,3,EC,SA,2,0,0,Tarde,459.99999,0.0,0.0,0.0,2,June,May,10,0.6363636363636364
2022-06-20,2022-06-08,2022-05-24,3,DSC,MPC,2,0,0,Mañana,230.04,11.04,0.0,27.630000000000003,1,June,May,27,0.4642857142857143
2022-06-17,2022-05-24,2022-05-23,2,EC,SA,2,0,0,Mañana,245.68,0.0,0.0,0.0,1,June,May,25,0.9615384615384616
2022-06-06,2022-06-07,2022-05-23,3,DSC,MPC,2,0,0,Noche,213.87,10.29,0.0,25.74,2,June,May,14,0.0
2022-06-06,2022-06-07,2022-05-23,3,DSC,MPC,2,0,0,Noche,213.87,10.29,0.0,25.74,2,June,May,14,0.0
2022-06-23,2022-05-24,2022-05-23,3,EC,PC,3,0,0,Tarde,335.64,18.06,45.150000000000006,45.150000000000006,1,June,May,31,0.96875
2022-06-24,2022-05-26,2022-05-23,2,DSC,MPC,2,1,0,Tarde,225.87,10.74,0.0,26.84,4,June,May,32,0.9090909090909091
2022-06-24,2022-05-26,2022-05-23,2,DSC,MPC,2,0,1,Tarde,225.87,10.74,0.0,26.84,4,June,May,32,0.9090909090909091
2022-06-24,2022-05-26,2022-05-23,2,DSC,MPC,2,0,1,Tarde,225.87,10.74,0.0,26.84,4,June,May,32,0.9090909090909091
2022-06-24,2022-05-26,2022-05-23,2,DSC,MPC,2,0,0,Tarde,225.87,10.74,0.0,26.84,4,June,May,32,0.9090909090909091
2022-06-24,2022-06-21,2022-05-23,2,DVM,HD,2,0,0,Tarde,188.16,7.84,0.0,0.0,1,June,May,32,0.12121212121212122
2022-06-02,2022-05-28,2022-05-22,1,EC,SA,2,0,0,Noche,120.16,0.0,0.0,0.0,1,June,May,11,0.5
2022-06-16,2022-06-11,2022-05-22,1,DSC,MPA,2,1,0,Noche,116.68,5.54,13.86,0.0,1,June,May,25,0.23076923076923078
2022-06-08,2022-05-22,2022-05-22,1,DSC,MPA,2,1,0,Noche,116.68,5.54,13.86,0.0,1,June,May,17,1.0
2022-06-07,2022-05-26,2022-05-22,2,EC,SA,2,0,0,Noche,192.24,0.0,0.0,0.0,1,June,May,16,0.7647058823529411
2022-06-24,2022-05-24,2022-05-22,2,DVM,MPA,2,0,0,Tarde,371.92,17.54,43.82,0.0,1,June,May,33,0.9411764705882353
2022-06-24,2022-06-17,2022-05-22,2,DSC,PC,3,0,0,Tarde,424.64,22.62,56.54,56.54,1,June,May,33,0.23529411764705882
2022-06-16,2022-05-25,2022-05-21,5,DSC,PC,2,0,1,Tarde,504.64,27.200000000000003,68.05,68.05,1,June,May,26,0.8518518518518519
2022-06-17,2022-06-09,2022-05-21,2,EC,SA,2,0,0,Tarde,196.56,0.0,0.0,0.0,1,June,May,27,0.32142857142857145
2022-06-24,2022-06-21,2022-05-21,2,DSC,HD,2,0,0,Mañana,276.4,11.52,0.0,0.0,1,June,May,34,0.11428571428571428
2022-06-24,2022-05-23,2022-05-20,2,DSC,HD,2,0,0,Mañana,276.4,11.52,0.0,0.0,1,June,May,35,0.9166666666666666
2022-06-24,2022-06-21,2022-05-20,2,DSC,SA,2,0,0,Mañana,257.28,0.0,0.0,0.0,1,June,May,35,0.1111111111111111
2022-06-24,2022-06-10,2022-05-20,2,DSC,HD,2,0,0,Mañana,276.4,11.52,0.0,0.0,1,June,May,35,0.4166666666666667
2022-06-24,2022-05-23,2022-05-20,2,DSC,SA,3,0,0,Mañana,353.76,0.0,0.0,0.0,5,June,May,35,0.9166666666666666
2022-06-24,2022-05-23,2022-05-20,2,DSC,SA,3,0,0,Mañana,353.76,0.0,0.0,0.0,5,June,May,35,0.9166666666666666
2022-06-24,2022-05-23,2022-05-20,2,DSC,SA,2,1,0,Mañana,334.46,0.0,0.0,0.0,5,June,May,35,0.9166666666666666
2022-06-24,2022-05-23,2022-05-20,2,DSC,SA,2,1,0,Mañana,334.46,0.0,0.0,0.0,5,June,May,35,0.9166666666666666
2022-06-24,2022-05-23,2022-05-20,2,DSC,SA,2,1,0,Mañana,334.46,0.0,0.0,0.0,5,June,May,35,0.9166666666666666
2022-06-24,2022-05-27,2022-05-20,2,DSC,SA,2,1,0,Tarde,334.46,0.0,0.0,0.0,1,June,May,35,0.8055555555555556
2022-06-25,2022-05-20,2022-02-08,7,DSC,MPC,2,0,0,Mañana,1173.31998,55.370000000000005,0.0,138.46,1,June,February,137,0.26811594202898553
2022-06-24,2022-06-24,2022-05-20,2,DSC,PC,2,2,0,Mañana,313.34,16.76,41.9,41.9,1,June,May,35,0.027777777777777776
2022-06-24,2022-05-20,2022-05-19,2,DSC,SA,2,0,0,Tarde,257.28,0.0,0.0,0.0,1,June,May,36,0.972972972972973
2022-06-07,2022-06-06,2022-05-19,1,DSM,PC,1,0,0,Tarde,73.5,4.0,10.0,10.0,1,June,May,19,0.1
2022-06-17,2022-06-16,2022-05-18,2,EC,HD,2,0,0,Mañana,265.26,11.06,0.0,0.0,1,June,May,30,0.06451612903225806
2022-06-03,2022-05-21,2022-04-10,2,DSM,SA,2,0,0,Mañana,247.6,0.0,0.0,0.0,1,June,April,54,0.2545454545454545
2022-06-23,2022-06-06,2022-05-18,3,DSC,HD,2,0,0,Tarde,414.6,17.28,0.0,0.0,1,June,May,36,0.4864864864864865
2022-06-12,2022-06-09,2022-05-18,4,DSC,MPA,2,0,0,Mañana,417.4,19.88,49.68,0.0,1,June,May,25,0.15384615384615385
2022-06-17,2022-06-14,2022-05-17,2,DVM,HD,2,0,0,Noche,378.24,15.76,0.0,0.0,1,June,May,31,0.125
2022-06-06,2022-05-23,2022-05-16,3,DVM,MPA,2,0,0,Mañana,357.84000000000003,16.98,42.48,0.0,1,June,May,21,0.6818181818181818
2022-06-06,2022-05-23,2022-05-16,3,DVM,MPA,2,0,0,Tarde,357.84000000000003,16.98,42.48,0.0,1,June,May,21,0.6818181818181818
2022-06-24,2022-05-18,2022-05-15,2,DSC,MPA,2,0,0,Tarde,286.4,13.56,33.88,0.0,1,June,May,40,0.926829268292683
2022-06-24,2022-05-18,2022-05-15,2,DSC,MPA,2,0,1,Tarde,286.4,13.56,33.88,0.0,1,June,May,40,0.926829268292683
2022-06-24,2022-06-14,2022-05-15,2,DSC,SA,2,1,0,Tarde,334.46,0.0,0.0,0.0,1,June,May,40,0.2682926829268293
2022-06-07,2022-05-23,2022-05-14,1,EM,MPC,2,0,0,Mañana,47.46,2.32,0.0,5.81,2,June,May,24,0.64
2022-06-07,2022-05-23,2022-05-14,1,EM,MPC,2,0,0,Mañana,47.46,2.32,0.0,5.81,2,June,May,24,0.64
2022-06-15,2022-05-16,2022-05-14,4,EC,HD,2,0,0,Mañana,530.52,22.12,0.0,0.0,1,June,May,32,0.9393939393939394
2022-06-06,2022-05-16,2022-05-13,3,DVM,MPA,2,0,0,Mañana,357.84000000000003,16.98,42.48,0.0,1,June,May,24,0.88
2022-06-24,2022-06-15,2022-05-12,2,DSC,HD,2,0,0,Mañana,276.4,11.52,0.0,0.0,1,June,May,43,0.22727272727272727
2022-06-04,2022-05-31,2022-05-12,3,DSM,HD,2,1,1,Noche,618.23001,25.77,0.0,0.0,1,June,May,23,0.20833333333333334
2022-06-24,2022-06-14,2022-05-12,2,DSC,SA,2,0,0,Tarde,257.28,0.0,0.0,0.0,1,June,May,43,0.25
2022-06-06,2022-05-12,2022-05-12,2,EC,SA,2,0,0,Mañana,192.24,0.0,0.0,0.0,1,June,May,25,1.0
2022-06-05,2022-05-13,2022-05-11,2,DSC,MPA,2,1,0,Noche,388.19,18.28,45.72,0.0,1,June,May,25,0.9230769230769231
2022-06-07,2022-06-02,2022-05-11,2,DVM,MPA,2,0,0,Noche,298.01,14.1,35.24,0.0,1,June,May,27,0.21428571428571427
2022-06-07,2022-06-02,2022-05-11,2,DVM,MPA,2,0,0,Noche,238.56,11.32,28.32,0.0,1,June,May,27,0.21428571428571427
2022-06-03,2022-05-13,2022-03-19,2,DSC,SA,2,0,0,Noche,321.6,0.0,0.0,0.0,1,June,March,76,0.2857142857142857
2022-06-22,2022-06-15,2022-05-11,4,DSM,HD,1,0,0,Tarde,568.08,23.68,0.0,0.0,2,June,May,42,0.18604651162790697
2022-06-22,2022-06-15,2022-05-11,4,DSM,HD,2,0,0,Tarde,568.08,23.68,0.0,0.0,2,June,May,42,0.18604651162790697
2022-06-20,2022-05-20,2022-05-11,3,DSM,MPC,2,0,0,Mañana,240.54,11.55,0.0,28.86,1,June,May,40,0.7804878048780488
2022-06-17,2022-06-06,2022-05-10,2,EC,MPA,2,0,0,Noche,277.04,13.12,32.8,0.0,1,June,May,38,0.3076923076923077
2022-06-17,2022-06-11,2022-05-10,2,DSM,SA,3,0,0,Mañana,274.82,0.0,0.0,0.0,2,June,May,38,0.1794871794871795
2022-06-17,2022-06-11,2022-05-10,2,DSM,SA,2,0,0,Mañana,274.82,0.0,0.0,0.0,2,June,May,38,0.1794871794871795
2022-06-10,2022-05-31,2022-05-09,2,EC,HD,2,2,0,Mañana,384.64,16.02,0.0,0.0,1,June,May,32,0.3333333333333333
2022-06-17,2022-06-08,2022-05-09,2,DSM,PC,2,0,0,Noche,310.62,16.62,41.52,41.52,1,June,May,39,0.25
2022-06-19,2022-05-09,2022-05-09,6,DSC,PC,2,0,0,Noche,672.42,36.18,90.48,90.48,1,June,May,41,1.0
2022-06-24,2022-05-20,2022-05-09,2,DSM,PC,2,2,0,Tarde,374.02,19.94,49.86,49.86,1,June,May,46,0.7659574468085106
2022-06-24,2022-06-10,2022-05-09,2,DSM,PC,2,2,0,Tarde,374.02,19.94,49.86,49.86,1,June,May,46,0.3191489361702128
2022-06-24,2022-05-20,2022-05-09,2,DSM,PC,2,2,0,Tarde,374.02,19.94,49.86,49.86,1,June,May,46,0.7659574468085106
2022-06-11,2022-05-13,2022-05-09,7,DSM,MPC,2,0,0,Tarde,843.64,40.04,0.0,100.1,2,June,May,33,0.8823529411764706
2022-06-11,2022-05-13,2022-05-09,7,DSM,MPC,2,0,0,Tarde,843.64,40.04,0.0,100.1,2,June,May,33,0.8823529411764706
2022-06-02,2022-05-30,2022-05-08,2,DVM,SA,2,0,0,Tarde,419.46,0.0,0.0,0.0,1,June,May,25,0.15384615384615385
2022-06-02,2022-05-25,2022-05-08,1,EC,SA,3,0,0,Tarde,165.22,0.0,0.0,0.0,1,June,May,25,0.34615384615384615
2022-06-24,2022-05-20,2022-05-08,2,DSM,MPA,2,2,0,Tarde,436.26,20.52,51.32,0.0,3,June,May,47,0.75
2022-06-24,2022-05-20,2022-05-08,2,DSM,MPA,2,2,0,Tarde,436.26,20.52,51.32,0.0,3,June,May,47,0.75
2022-06-24,2022-05-20,2022-05-08,2,DSM,MPA,2,1,0,Tarde,390.6,18.4,46.0,0.0,3,June,May,47,0.75
2022-06-24,2022-06-17,2022-05-08,2,DSC,MPA,4,0,0,Mañana,390.6,18.4,46.0,0.0,1,June,May,47,0.16666666666666666
2022-06-11,2022-06-03,2022-05-07,2,EC,SA,2,0,0,Tarde,245.68,0.0,0.0,0.0,1,June,May,35,0.25
2022-06-24,2022-05-25,2022-05-06,2,DSC,PC,3,0,0,Mañana,313.02,16.74,41.84,41.84,1,June,May,49,0.62
2022-06-05,2022-06-04,2022-05-06,2,EC,HD,2,1,0,Tarde,431.06,17.96,0.0,0.0,1,June,May,30,0.06451612903225806
2022-06-05,2022-05-10,2022-05-06,2,DSC,PC,2,0,0,Tarde,224.33,12.08,30.18,30.18,1,June,May,30,0.8709677419354839
2022-06-02,2022-05-24,2022-05-05,2,DSC,HD,2,0,0,Noche,314.74,13.12,0.0,0.0,1,June,May,28,0.3448275862068966
2022-06-02,2022-05-24,2022-05-05,2,DSC,SA,2,0,0,Noche,289.54,0.0,0.0,0.0,4,June,May,28,0.3448275862068966
2022-06-02,2022-05-24,2022-05-05,2,DSC,SA,2,0,0,Noche,289.54,0.0,0.0,0.0,4,June,May,28,0.3448275862068966
2022-06-02,2022-05-24,2022-05-05,2,DSC,SA,2,0,0,Noche,289.54,0.0,0.0,0.0,4,June,May,28,0.3448275862068966
2022-06-02,2022-05-24,2022-05-05,2,DSC,SA,2,0,0,Noche,289.54,0.0,0.0,0.0,4,June,May,28,0.3448275862068966
2022-06-05,2022-05-05,2022-05-05,8,DSC,MPC,2,0,0,Noche,1223.36,57.84,0.0,144.56,1,June,May,31,1.0
2022-06-05,2022-05-12,2022-05-05,8,DSC,MPC,2,0,0,Noche,1223.36,57.84,0.0,144.56,1,June,May,31,0.78125
2022-06-05,2022-05-13,2022-05-05,2,DSC,MPA,2,0,0,Noche,280.94,13.3,33.26,0.0,1,June,May,31,0.75
2022-06-03,2022-05-08,2022-02-15,2,DSC,HD,2,0,0,Tarde,246.82,10.28,0.0,0.0,1,June,February,108,0.24770642201834864
2022-06-07,2022-05-05,2022-05-05,3,DVM,PC,2,0,0,Tarde,301.68,16.259999999999998,40.68,40.68,1,June,May,33,1.0
2022-06-24,2022-06-06,2022-05-03,2,EC,SA,2,1,0,Mañana,319.38,0.0,0.0,0.0,1,June,May,52,0.3584905660377358
2022-06-24,2022-06-01,2022-05-03,2,EC,SA,2,0,0,Mañana,245.68,0.0,0.0,0.0,1,June,May,52,0.4528301886792453
2022-06-23,2022-05-17,2022-05-03,3,DSC,PC,2,0,0,Mañana,339.87,18.27,45.69,45.69,1,June,May,51,0.7307692307692307
2022-06-06,2022-05-26,2022-05-03,3,DSM,PC,2,0,0,Noche,307.92999000000003,16.59,41.49,41.49,1,June,May,34,0.34285714285714286
2022-06-02,2022-05-26,2022-05-02,1,EC,HD,2,0,0,Mañana,133.75,5.57,0.0,0.0,1,June,May,31,0.25
2022-06-02,2022-05-22,2022-05-03,1,EC,HD,2,0,0,Mañana,107.0,4.46,0.0,0.0,1,June,May,30,0.3870967741935484
2022-06-10,2022-05-19,2022-05-02,2,EC,MPA,2,0,0,Mañana,277.04,13.12,32.8,0.0,1,June,May,39,0.575
2022-06-24,2022-06-06,2022-05-01,2,DSC,MPA,2,0,0,Mañana,286.4,13.56,33.88,0.0,3,June,May,54,0.34545454545454546
2022-06-24,2022-06-06,2022-05-01,2,DSC,MPA,2,0,0,Mañana,286.4,13.56,33.88,0.0,3,June,May,54,0.34545454545454546
2022-06-24,2022-06-06,2022-05-01,2,DSC,MPA,2,0,0,Mañana,238.56,11.32,28.32,0.0,3,June,May,54,0.34545454545454546
2022-06-17,2022-05-18,2022-04-29,3,DSC,SA,2,0,0,Mañana,385.92,0.0,0.0,0.0,1,June,April,49,0.62
2022-06-05,2022-05-05,2022-05-01,2,EC,MPA,3,0,0,Mañana,408.68,19.24,48.1,0.0,1,June,May,35,0.8888888888888888
2022-06-06,2022-05-11,2022-05-01,2,DSM,PC,2,0,0,Mañana,151.16,8.22,20.54,20.54,1,June,May,36,0.7297297297297297
2022-06-05,2022-04-29,2022-04-29,2,EC,SA,2,0,0,Tarde,192.24,0.0,0.0,0.0,1,June,April,37,1.0
2022-06-06,2022-05-24,2022-04-29,1,EC,SA,2,0,0,Mañana,96.12,0.0,0.0,0.0,1,June,April,38,0.358974358974359
